Name,Level,Color
Hipp,Company,#00B050
Nestle,Company,#FF0000
Hame,Company,#808080
Ekoniya,Company,#00B0F0
Nutricia,Company,#0070C0
Unef Energiya,Company,#808080
Hero Ag,Company,#808080
Omkk,Company,#808080
Progress,Company,#808080
Sady Pridon'ya,Company,#808080
Dmk Humana,Company,#C00000
Oazis Group,Company,#808080
Orhei-Vit,Company,#808080
Oasis Distribution,Company,#808080
Heinz,Company,#92D050
Td Slashcheva,Company,#808080
ADP,Company,#808080
Danone,Company,#808080
Kaniu,Company,#808080
Wimm-Bill-Dann,Company,#808080
Droga Kolinska,Company,#808080
Novofruct,Company,#808080
Market Solutions Group,Company,#808080
Friesland Campina,Company,#7030A0
Bellakt,Company,#B4C6E7
Bibicall,Company,#808080
Abbott Lab,Company,#808080
Hyproca Nutrition,Company,#808080
Alpro,Company,#808080
Molochnyi Al'yans,Company,#808080
Infaprim,Company,#808080
Khorolskii Mk,Company,#F4B084
